date,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,close,close,close,close,close,close,close,close,close,high,high,high,high,high,high,high,high,high,low,low,low,low,low,low,low,low,low,open,open,open,open,open,open,open,open,open,volume,volume,volume,volume,volume,volume,volume,volume,volume
,#,(LSE),CORE,EM,IEMA.L,IMI,ISHARES,MSCI,UCITS,#,(LSE),CORE,EM,IEMA.L,IMI,ISHARES,MSCI,UCITS,#,(LSE),CORE,EM,IEMA.L,IMI,ISHARES,MSCI,UCITS,#,(LSE),CORE,EM,IEMA.L,IMI,ISHARES,MSCI,UCITS,#,(LSE),CORE,EM,IEMA.L,IMI,ISHARES,MSCI,UCITS,#,(LSE),CORE,EM,IEMA.L,IMI,ISHARES,MSCI,UCITS
2024-01-10,,,,0.5060089230537415,35.029998779296875,,,535.2858276367188,,,,,0.5199999809265137,35.029998779296875,,,546.6599731445312,,,,,0.5299999713897705,35.209999084472656,,,546.8300170898438,,,,,0.49000000953674316,35.029998779296875,,,538.0,,,,,0.5299999713897705,35.11000061035156,,,541.6300048828125,,,,,27600.0,4360.0,,,243400.0,
2024-01-11,,,,0.4865470826625824,35.02000045776367,,,538.83056640625,,,,,0.5,35.02000045776367,,,550.280029296875,,,,,0.5220000147819519,35.400001525878906,,,554.780029296875,,,,,0.5,35.0122184753418,,,546.0999755859375,,,,,0.5099999904632568,35.36000061035156,,,549.780029296875,,,,,38300.0,64240.0,,,867600.0,
2024-01-12,,,,0.4865470826625824,35.5099983215332,,,534.1109619140625,,,,,0.5,35.5099983215332,,,545.4600219726562,,,,,0.5199999809265137,35.630001068115234,,,556.0,,,,,0.5,35.27000045776367,,,542.3099975585938,,,,,0.5,35.34000015258789,,,555.2999877929688,,,,,21500.0,43014.0,,,308600.0,
2024-01-15,,,,,35.2400016784668,,,,,,,,,35.2400016784668,,,,,,,,,35.380001068115234,,,,,,,,,35.189998626708984,,,,,,,,,35.310001373291016,,,,,,,,,6540.0,,,,
2024-01-16,,,,0.4476233124732971,34.7599983215332,,,531.1830444335938,,,,,0.46000000834465027,34.7599983215332,,,542.469970703125,,,,,0.5,34.88999938964844,,,543.52001953125,,,,,0.44999998807907104,34.689998626708984,,,536.0800170898438,,,,,0.5,34.849998474121094,,,541.0700073242188,,,,,84200.0,10047.0,,,604400.0,
2024-01-17,,,,0.45832735300064087,33.91999816894531,,,526.9627075195312,,,,,0.47099998593330383,33.91999816894531,,,538.1599731445312,,,,,0.49000000953674316,34.09000015258789,,,539.2999877929688,,,,,0.46000000834465027,33.900001525878906,,,525.4600219726562,,,,,0.46000000834465027,34.09000015258789,,,532.0,,,,,55100.0,12510.0,,,538900.0,
2024-01-18,,,,0.4388654828071594,34.34000015258789,,,535.0899658203125,,,,,0.45100000500679016,34.34000015258789,,,546.4600219726562,,,,,0.49000000953674316,34.369998931884766,,,554.27001953125,,,,,0.44999998807907104,34.189998626708984,,,539.3599853515625,,,,,0.4699999988079071,34.220001220703125,,,551.3499755859375,,,,,74200.0,75408.0,,,615100.0,
2024-01-19,,,,0.4388654828071594,34.369998931884766,,,542.4046020507812,,,,,0.45100000500679016,34.369998931884766,,,553.9299926757812,,,,,0.46000000834465027,34.560001373291016,,,556.280029296875,,,,,0.45100000500679016,34.310001373291016,,,545.0399780273438,,,,,0.46000000834465027,34.5,,,551.4000244140625,,,,,15700.0,29134.0,,,380000.0,
2024-01-22,,,,0.4466502070426941,34.36000061035156,,,554.43896484375,,,,,0.45899999141693115,34.36000061035156,,,566.219970703125,,,,,0.47999998927116394,34.439998626708984,,,569.5999755859375,,,,,0.42500001192092896,34.279998779296875,,,556.1699829101562,,,,,0.45100000500679016,34.29999923706055,,,556.8300170898438,,,,,44200.0,39939.0,,,456000.0,
2024-01-23,,,,0.46708518266677856,34.540000915527344,,,552.0692138671875,,,,,0.47999998927116394,34.540000915527344,,,563.7999877929688,,,,,0.5199999809265137,34.68000030517578,,,571.1900024414062,,,,,0.46299999952316284,34.33000183105469,,,562.8800048828125,,,,,0.49000000953674316,34.529998779296875,,,566.6300048828125,,,,,50800.0,63069.0,,,362000.0,
2024-01-24,,,,0.4768161475658417,35.209999084472656,,,546.8403930664062,,,,,0.49000000953674316,35.209999084472656,,,558.4600219726562,,,,,0.550000011920929,35.2599983215332,,,567.7899780273438,,,,,0.4779999852180481,34.90999984741211,,,558.0900268554688,,,,,0.5,35.119998931884766,,,567.7899780273438,,,,,58700.0,11568.0,,,291500.0,
2024-01-25,,,,0.48168161511421204,35.06999969482422,,,543.2271728515625,,,,,0.4950000047683716,35.06999969482422,,,554.77001953125,,,,,0.5299999713897705,35.25,,,559.5900268554688,,,,,0.49000000953674316,34.97999954223633,,,549.3499755859375,,,,,0.5,35.119998931884766,,,558.6799926757812,,,,,24900.0,44496.0,,,508900.0,
2024-01-26,,,,0.5011434555053711,35.20000076293945,,,537.861083984375,,,,,0.5149999856948853,35.20000076293945,,,549.2899780273438,,,,,0.5270000100135803,35.209999084472656,,,559.3300170898438,,,,,0.46000000834465027,34.849998474121094,,,544.3599853515625,,,,,0.5099999904632568,34.849998474121094,,,557.0900268554688,,,,,47600.0,57939.0,,,561600.0,
2024-01-29,,,,0.4865470826625824,35.029998779296875,,,539.4866943359375,,,,,0.5,35.029998779296875,,,550.9500122070312,,,,,0.5199999809265137,35.34000015258789,,,551.47998046875,,,,,0.5,35.0099983215332,,,542.3800048828125,,,,,0.5199999809265137,35.2400016784668,,,542.3800048828125,,,,,36100.0,42157.0,,,683700.0,
2024-01-30,,,,0.5060089230537415,34.77000045776367,,,589.7093505859375,,,,,0.5199999809265137,34.77000045776367,,,602.239990234375,,,,,0.5199999809265137,34.939998626708984,,,617.3900146484375,,,,,0.49000000953674316,34.720001220703125,,,580.1400146484375,,,,,0.5099999904632568,34.900001525878906,,,580.1400146484375,,,,,44800.0,46171.0,,,1307300.0,
2024-01-31,,,,0.4777892231941223,34.86000061035156,,,586.1647338867188,,,,,0.4909999966621399,34.86000061035156,,,598.6199951171875,,,,,0.5199999809265137,34.869998931884766,,,612.530029296875,,,,,0.4909999966621399,34.619998931884766,,,596.6300048828125,,,,,0.5199999809265137,34.65999984741211,,,600.0,,,,,37800.0,61568.0,,,817800.0,
2024-02-01,,,,0.4865470826625824,34.900001525878906,,,591.7265625,,,,,0.5,34.900001525878906,,,604.2999877929688,,,,,0.515999972820282,35.0,,,604.2999877929688,,,,,0.492000013589859,34.70000076293945,,,584.4099731445312,,,,,0.5099999904632568,34.72999954223633,,,598.9400024414062,,,,,20000.0,96742.0,,,785900.0,
2024-02-02,,,,0.5011434555053711,34.79999923706055,,,580.7203979492188,,,,,0.5149999856948853,34.79999923706055,,,593.0599975585938,,,,,0.5299999713897705,35.25,,,604.5800170898438,,,,,0.5099999904632568,34.790000915527344,,,590.6699829101562,,,,,0.5199999809265137,35.220001220703125,,,603.3599853515625,,,,,36600.0,47521.0,,,576900.0,
2024-02-05,,,,0.5069820880889893,34.82500076293945,,,571.251708984375,,,,,0.5210000276565552,34.82500076293945,,,583.3900146484375,,,,,0.5410000085830688,35.0099983215332,,,592.3900146484375,,,,,0.5199999809265137,34.79999923706055,,,582.4299926757812,,,,,0.5299999713897705,35.0099983215332,,,590.8499755859375,,,,,71800.0,12387.0,,,715400.0,
2024-02-06,,,,0.5137937068939209,35.7400016784668,,,569.890625,,,,,0.527999997138977,35.7400016784668,,,582.0,,,,,0.5350000262260437,35.7400016784668,,,586.9299926757812,,,,,0.5220000147819519,35.439998626708984,,,579.3400268554688,,,,,0.5299999713897705,35.540000915527344,,,586.9299926757812,,,,,54200.0,60322.0,,,469100.0,
2024-02-07,,,,0.5040627717971802,35.70000076293945,,,578.3410034179688,,,,,0.5180000066757202,35.70000076293945,,,590.6300048828125,,,,,0.5199999809265137,35.869998931884766,,,591.489990234375,,,,,0.5149999856948853,35.630001068115234,,,578.3499755859375,,,,,0.5199999809265137,35.66999816894531,,,585.0800170898438,,,,,60500.0,36375.0,,,475400.0,
2024-02-08,,,,0.5040627717971802,35.59000015258789,,,573.3177490234375,,,,,0.5180000066757202,35.59000015258789,,,585.5,,,,,0.5329999923706055,35.75,,,588.47998046875,,,,,0.5149999856948853,35.54999923706055,,,581.25,,,,,0.5149999856948853,35.709999084472656,,,586.4299926757812,,,,,58800.0,112689.0,,,515300.0,
2024-02-09,,,,0.4865470826625824,35.54999923706055,,,580.09375,,,,,0.5,35.54999923706055,,,592.4199829101562,,,,,0.5149999856948853,35.7400016784668,,,594.239990234375,,,,,0.5,35.45000076293945,,,584.5,,,,,0.5149999856948853,35.61000061035156,,,585.3900146484375,,,,,17300.0,263905.0,,,336200.0,
2024-02-12,,,,0.4865470826625824,36.154998779296875,,,577.91015625,,,,,0.5,36.154998779296875,,,590.1900024414062,,,,,0.5130000114440918,36.20000076293945,,,596.7999877929688,,,,,0.5,35.70000076293945,,,589.4199829101562,,,,,0.5099999904632568,35.720001220703125,,,592.9299926757812,,,,,76000.0,49918.0,,,485100.0,
2024-02-13,,,,0.4505425989627838,35.380001068115234,,,563.6334838867188,,,,,0.46299999952316284,35.380001068115234,,,575.6099853515625,,,,,0.5,36.09000015258789,,,582.280029296875,,,,,0.460999995470047,35.369998931884766,,,570.7999877929688,,,,,0.5,36.02000045776367,,,580.0,,,,,43700.0,108701.0,,,403400.0,
2024-02-14,,,,0.45151567459106445,35.79999923706055,,,560.8819580078125,,,,,0.46399998664855957,35.79999923706055,,,572.7999877929688,,,,,0.4970000088214874,35.79999923706055,,,580.6599731445312,,,,,0.46299999952316284,35.52000045776367,,,568.5999755859375,,,,,0.4729999899864197,35.540000915527344,,,580.6599731445312,,,,,34900.0,23807.0,,,443400.0,
2024-02-15,,,,0.45735424757003784,35.900001525878906,,,565.3203735351562,,,,,0.4699999988079071,35.900001525878906,,,575.719970703125,,,,,0.492000013589859,35.97999954223633,,,578.010009765625,,,,,0.46299999952316284,35.779998779296875,,,571.3200073242188,,,,,0.46299999952316284,35.81999969482422,,,573.6400146484375,,,,,56700.0,11630.0,,,386300.0,
2024-02-16,,,,0.4768161475658417,36.20000076293945,,,558.4762573242188,,,,,0.49000000953674316,36.20000076293945,,,568.75,,,,,0.5199999809265137,36.2599983215332,,,578.3800048828125,,,,,0.46399998664855957,36.13999938964844,,,568.0700073242188,,,,,0.49000000953674316,36.16999816894531,,,573.25,,,,,587100.0,35380.0,,,327700.0,
2024-02-19,,,,,36.11000061035156,,,,,,,,,36.11000061035156,,,,,,,,,36.150001525878906,,,,,,,,,36.06999969482422,,,,,,,,,36.119998931884766,,,,,,,,,8350.0,,,,
2024-02-20,,,,0.46708518266677856,36.16999816894531,,,546.5064697265625,,,,,0.47999998927116394,36.16999816894531,,,556.5599975585938,,,,,0.5299999713897705,36.29800033569336,,,560.260009765625,,,,,0.4699999988079071,36.060001373291016,,,551.1799926757812,,,,,0.5,36.130001068115234,,,559.3800048828125,,,,,131000.0,40250.0,,,903800.0,
2024-02-21,,,,0.5108743906021118,36.2599983215332,,,545.6128540039062,,,,,0.5249999761581421,36.2599983215332,,,555.6500244140625,,,,,0.5400000214576721,36.369998931884766,,,559.739990234375,,,,,0.47999998927116394,36.22999954223633,,,549.5700073242188,,,,,0.5249999761581421,36.33000183105469,,,554.5,,,,,494500.0,19865.0,,,501100.0,
2024-02-22,,,,0.5449327230453491,36.54999923706055,,,555.2554931640625,,,,,0.5600000023841858,36.54999923706055,,,565.469970703125,,,,,0.6000000238418579,36.709999084472656,,,569.510009765625,,,,,0.5199999809265137,36.5,,,560.1199951171875,,,,,0.5400000214576721,36.65999984741211,,,563.7899780273438,,,,,303600.0,12592.0,,,482200.0,
2024-02-23,,,,0.6081838607788086,36.54999923706055,,,558.6922607421875,,,,,0.625,36.54999923706055,,,568.969970703125,,,,,0.6899999976158142,36.650001525878906,,,571.1799926757812,,,,,0.5320000052452087,36.52000045776367,,,566.0700073242188,,,,,0.550000011920929,36.650001525878906,,,568.489990234375,,,,,400500.0,35057.0,,,410400.0,
2024-02-26,,,,0.5789910554885864,36.40999984741211,,,557.6710815429688,,,,,0.5950000286102295,36.40999984741211,,,567.9299926757812,,,,,0.6600000262260437,36.5,,,574.1400146484375,,,,,0.5899999737739563,36.36000061035156,,,567.6199951171875,,,,,0.6499999761581421,36.41999816894531,,,569.25,,,,,393900.0,17405.0,,,398400.0,
2024-02-27,,,,0.6227802634239197,36.529998779296875,,,547.7633666992188,,,,,0.6399999856948853,36.529998779296875,,,557.8400268554688,,,,,0.656000018119812,36.56999969482422,,,567.780029296875,,,,,0.5910000205039978,36.43000030517578,,,557.6199951171875,,,,,0.6000000238418579,36.470001220703125,,,567.780029296875,,,,,226500.0,60680.0,,,413500.0,
2024-02-28,,,,0.6256995797157288,36.0099983215332,,,557.6514282226562,,,,,0.6430000066757202,36.0099983215332,,,567.9099731445312,,,,,0.6600000262260437,36.29999923706055,,,568.2000122070312,,,,,0.6039999723434448,36.0,,,554.3099975585938,,,,,0.6380000114440918,36.20000076293945,,,554.8599853515625,,,,,136800.0,52313.0,,,429700.0,
2024-02-29,,,,0.656838595867157,36.02000045776367,,,550.8367919921875,,,,,0.675000011920929,36.02000045776367,,,560.969970703125,,,,,0.699999988079071,36.27000045776367,,,570.3400268554688,,,,,0.6499999761581421,36.02000045776367,,,560.8400268554688,,,,,0.6600000262260437,36.22999954223633,,,569.7899780273438,,,,,255000.0,67184.0,,,432200.0,
2024-03-01,,,,0.6617040634155273,36.52000045776367,,,555.2652587890625,,,,,0.6800000071525574,36.52000045776367,,,565.47998046875,,,,,0.75,36.52000045776367,,,567.4400024414062,,,,,0.6700000166893005,36.2400016784668,,,554.77001953125,,,,,0.6700000166893005,36.290000915527344,,,558.52001953125,,,,,502600.0,142512.0,,,260600.0,
2024-03-04,,,,0.6801928281784058,36.459999084472656,,,548.2837524414062,,,,,0.6990000009536743,36.459999084472656,,,558.3699951171875,,,,,0.7300000190734863,36.66999816894531,,,565.8400268554688,,,,,0.6700000166893005,36.459999084472656,,,557.7999877929688,,,,,0.6800000071525574,36.61000061035156,,,565.280029296875,,,,,274300.0,52726.0,,,365200.0,
2024-03-05,,,,0.6617040634155273,36.20000076293945,,,540.4086303710938,,,,,0.6800000071525574,36.20000076293945,,,550.3499755859375,,,,,0.7300000190734863,36.290000915527344,,,557.1500244140625,,,,,0.6600000262260437,36.189998626708984,,,548.52001953125,,,,,0.6899999976158142,36.2599983215332,,,556.0,,,,,111100.0,2725.0,,,257500.0,
2024-03-06,,,,0.6033183932304382,36.7400016784668,,,539.6034545898438,,,,,0.6200000047683716,36.7400016784668,,,549.530029296875,,,,,0.6790000200271606,36.75,,,554.219970703125,,,,,0.5,36.43000030517578,,,547.2000122070312,,,,,0.6399999856948853,36.470001220703125,,,551.0,,,,,317000.0,29392.0,,,487800.0,
2024-03-07,,,,0.5838565230369568,36.849998474121094,,,540.2318115234375,,,,,0.6000000238418579,36.849998474121094,,,550.1699829101562,,,,,0.6600000262260437,36.875,,,559.2000122070312,,,,,0.6000000238418579,36.540000915527344,,,550.0,,,,,0.6579999923706055,36.560001373291016,,,559.2000122070312,,,,,129500.0,26683.0,,,382500.0,
2024-03-08,,,,0.5935874581336975,36.939998626708984,,,541.5377807617188,,,,,0.6100000143051147,36.939998626708984,,,551.5,,,,,0.6690000295639038,37.150001525878906,,,555.1799926757812,,,,,0.6000000238418579,36.939998626708984,,,549.1500244140625,,,,,0.6169999837875366,37.060001373291016,,,550.0,,,,,123100.0,26388.0,,,279900.0,
2024-03-11,,,,0.669488787651062,37.060001373291016,,,554.1066284179688,,,,,0.6880000233650208,37.060001373291016,,,564.2999877929688,,,,,0.7300000190734863,37.060001373291016,,,564.7899780273438,,,,,0.6600000262260437,36.939998626708984,,,548.3900146484375,,,,,0.6800000071525574,37.02000045776367,,,550.52001953125,,,,,975900.0,10298.0,,,413200.0,
2024-03-12,,,,0.6617040634155273,37.380001068115234,,,555.57958984375,,,,,0.6800000071525574,37.380001068115234,,,565.7999877929688,,,,,0.7300000190734863,37.470001220703125,,,578.6500244140625,,,,,0.6510000228881836,37.16999816894531,,,561.3900146484375,,,,,0.6899999976158142,37.41999816894531,,,567.5999755859375,,,,,222000.0,52400.0,,,366400.0,
2024-03-13,,,,0.6811659336090088,37.22999954223633,,,547.4490966796875,,,,,0.699999988079071,37.22999954223633,,,557.52001953125,,,,,0.75,37.310001373291016,,,566.97998046875,,,,,0.6899999976158142,37.189998626708984,,,556.72998046875,,,,,0.6899999976158142,37.279998779296875,,,566.97998046875,,,,,521700.0,38671.0,,,341000.0,
2024-03-14,,,,0.6743542551994324,37.13999938964844,,,543.0795288085938,,,,,0.6930000185966492,37.13999938964844,,,553.0700073242188,,,,,0.7450000047683716,37.400001525878906,,,559.22998046875,,,,,0.6710000038146973,37.11000061035156,,,546.8499755859375,,,,,0.699999988079071,37.38999938964844,,,559.0,,,,,194000.0,17788.0,,,295700.0,
2024-03-15,,,,0.656838595867157,36.849998474121094,,,534.89990234375,,,,,0.675000011920929,36.849998474121094,,,544.739990234375,,,,,0.7200000286102295,36.97999954223633,,,552.1199951171875,,,,,0.6700000166893005,36.84000015258789,,,544.0800170898438,,,,,0.6930000185966492,36.849998474121094,,,549.5599975585938,,,,,477600.0,64206.0,,,520700.0,
2024-03-18,,,,0.6519731283187866,36.900001525878906,,,540.4479370117188,,,,,0.6700000166893005,36.900001525878906,,,550.3900146484375,,,,,0.7099999785423279,37.09000015258789,,,555.1900024414062,,,,,0.6510000228881836,36.900001525878906,,,545.5399780273438,,,,,0.6700000166893005,37.04999923706055,,,547.25,,,,,168700.0,18803.0,,,358400.0,
2024-03-19,,,,0.6412690281867981,36.560001373291016,,,554.1361083984375,,,,,0.6589999794960022,36.560001373291016,,,564.3300170898438,,,,,0.6690000295639038,36.689998626708984,,,564.7999877929688,,,,,0.6299999952316284,36.5099983215332,,,548.8200073242188,,,,,0.6449999809265137,36.68000030517578,,,551.0,,,,,150500.0,432380.0,,,341400.0,
2024-03-20,,,,0.626672625541687,36.779998779296875,,,549.0398559570312,,,,,0.6439999938011169,36.779998779296875,,,559.1400146484375,,,,,0.6800000071525574,36.849998474121094,,,565.4299926757812,,,,,0.6200000047683716,36.63999938964844,,,555.8200073242188,,,,,0.6499999761581421,36.63999938964844,,,565.0499877929688,,,,,238700.0,121493.0,,,529300.0,
2024-03-21,,,,0.5945605635643005,37.275001525878906,,,553.5960693359375,,,,,0.6110000014305115,37.275001525878906,,,563.780029296875,,,,,0.7099999785423279,37.52000045776367,,,568.4600219726562,,,,,0.6010000109672546,37.220001220703125,,,560.02001953125,,,,,0.6499999761581421,37.47999954223633,,,560.4199829101562,,,,,140200.0,53439.0,,,493400.0,
2024-03-22,,,,0.6227802634239197,36.869998931884766,,,543.1187133789062,,,,,0.6399999856948853,36.869998931884766,,,553.1099853515625,,,,,0.6930000185966492,37.04999923706055,,,563.0,,,,,0.6200000047683716,36.869998931884766,,,550.7899780273438,,,,,0.6539999842643738,37.040000915527344,,,563.0,,,,,540500.0,1053570.0,,,364300.0,
2024-03-25,,,,0.6062377095222473,36.91999816894531,,,541.3807983398438,,,,,0.6230000257492065,36.91999816894531,,,551.3400268554688,,,,,0.6890000104904175,36.959999084472656,,,552.2100219726562,,,,,0.6100000143051147,36.849998474121094,,,547.530029296875,,,,,0.6399999856948853,36.91999816894531,,,550.75,,,,,823700.0,18523.0,,,297400.0,
2024-03-26,,,,0.6227802634239197,36.939998626708984,,,541.7146606445312,,,,,0.6399999856948853,36.939998626708984,,,551.6799926757812,,,,,0.6790000200271606,37.130001068115234,,,556.0,,,,,0.6240000128746033,36.939998626708984,,,551.0599975585938,,,,,0.6700000166893005,37.11000061035156,,,551.9299926757812,,,,,177800.0,28634.0,,,377700.0,
2024-03-27,,,,0.6286188364028931,36.84000015258789,,,546.9385375976562,,,,,0.6460000276565552,36.84000015258789,,,557.0,,,,,0.6679999828338623,36.939998626708984,,,558.22998046875,,,,,0.6299999952316284,36.709999084472656,,,550.4199829101562,,,,,0.6679999828338623,36.880001068115234,,,556.6199951171875,,,,,332400.0,1253219.0,,,313000.0,
2024-03-28,,,,0.6393228769302368,37.119998931884766,,,550.3262329101562,,,,,0.6570000052452087,37.119998931884766,,,560.4500122070312,,,,,0.6700000166893005,37.20000076293945,,,563.22998046875,,,,,0.6200000047683716,36.90999984741211,,,557.52001953125,,,,,0.6600000262260437,37.06999969482422,,,558.4600219726562,,,,,174100.0,36166.0,,,338900.0,
2024-04-01,,,,0.6120762228965759,,,,544.8077392578125,,,,,0.6290000081062317,,,,554.8300170898438,,,,,0.6650000214576721,,,,563.6199951171875,,,,,0.6200000047683716,,,,552.25,,,,,0.6499999761581421,,,,562.3599853515625,,,,,346700.0,,,,280800.0,
2024-04-02,,,,0.6179147958755493,37.310001373291016,,,532.494140625,,,,,0.6349999904632568,37.310001373291016,,,542.2899780273438,,,,,0.6690000295639038,37.459999084472656,,,554.72998046875,,,,,0.6100000143051147,37.279998779296875,,,537.8300170898438,,,,,0.6200000047683716,37.310001373291016,,,551.6900024414062,,,,,228100.0,25943.0,,,356400.0,
2024-04-03,,,,0.6081838607788086,37.310001373291016,,,530.2456665039062,,,,,0.625,37.310001373291016,,,540.0,,,,,0.6859999895095825,37.310001373291016,,,544.5599975585938,,,,,0.6110000014305115,37.09000015258789,,,539.510009765625,,,,,0.6420000195503235,37.11000061035156,,,541.9400024414062,,,,,573800.0,15248.0,,,313800.0,
2024-04-04,,,,0.6081838607788086,37.70000076293945,,,523.9415893554688,,,,,0.625,37.70000076293945,,,533.5800170898438,,,,,0.6600000262260437,37.70000076293945,,,547.9500122070312,,,,,0.6140000224113464,37.31999969482422,,,531.9199829101562,,,,,0.6449999809265137,37.31999969482422,,,543.3699951171875,,,,,343600.0,12601.0,,,465300.0,
2024-04-05,,,,0.6140223741531372,37.220001220703125,,,532.5924072265625,,,,,0.6309999823570251,37.220001220703125,,,542.3900146484375,,,,,0.6489999890327454,37.220001220703125,,,543.5599975585938,,,,,0.625,37.09000015258789,,,535.3499755859375,,,,,0.625,37.099998474121094,,,536.239990234375,,,,,31600.0,9393.0,,,421800.0,
2024-04-08,,,,0.6227802634239197,37.54999923706055,,,539.1419677734375,,,,,0.6399999856948853,37.54999923706055,,,549.0599975585938,,,,,0.6819999814033508,37.65999984741211,,,549.989990234375,,,,,0.6230000257492065,37.25,,,541.4000244140625,,,,,0.6499999761581421,37.310001373291016,,,544.4000244140625,,,,,99600.0,33442.0,,,302100.0,
2024-04-09,,,,0.6402959823608398,37.65999984741211,,,544.69970703125,,,,,0.6579999923706055,37.65999984741211,,,554.719970703125,,,,,0.6650000214576721,37.83000183105469,,,555.0,,,,,0.6230000257492065,37.61000061035156,,,549.8200073242188,,,,,0.6399999856948853,37.66999816894531,,,554.7000122070312,,,,,61600.0,22861.0,,,273600.0,
2024-04-10,,,,0.6325111985206604,37.18000030517578,,,523.421142578125,,,,,0.6499999761581421,37.18000030517578,,,533.0499877929688,,,,,0.7009999752044678,37.9900016784668,,,549.0999755859375,,,,,0.625,37.150001525878906,,,532.5999755859375,,,,,0.625,37.959999084472656,,,541.5499877929688,,,,,147300.0,94898.0,,,317400.0,
2024-04-11,,,,0.5400672554969788,37.279998779296875,,,524.8350830078125,,,,,0.5550000071525574,37.279998779296875,,,534.489990234375,,,,,0.6600000262260437,37.599998474121094,,,539.2899780273438,,,,,0.550000011920929,37.246498107910156,,,526.5800170898438,,,,,0.640999972820282,37.529998779296875,,,532.6599731445312,,,,,636300.0,29957.0,,,336700.0,
2024-04-12,,,,0.5789910554885864,36.720001220703125,,,517.1072387695312,,,,,0.5950000286102295,36.720001220703125,,,526.6199951171875,,,,,0.628000020980835,37.279998779296875,,,532.9000244140625,,,,,0.5550000071525574,36.63999938964844,,,520.780029296875,,,,,0.5550000071525574,37.2400016784668,,,528.510009765625,,,,,73700.0,191535.0,,,434800.0,
2024-04-15,,,,0.5838565230369568,36.68000030517578,,,503.7922058105469,,,,,0.6000000238418579,36.68000030517578,,,513.0599975585938,,,,,0.6000000238418579,36.90999984741211,,,534.0999755859375,,,,,0.5799999833106995,36.599998474121094,,,510.760009765625,,,,,0.5979999899864197,36.869998931884766,,,533.3599853515625,,,,,35200.0,126745.0,,,524900.0,
2024-04-16,,,,0.5838565230369568,35.91999816894531,,,504.1555480957031,,,,,0.6000000238418579,35.91999816894531,,,513.4299926757812,,,,,0.6000000238418579,36.08000183105469,,,514.3499755859375,,,,,0.5550000071525574,35.84000015258789,,,508.6700134277344,,,,,0.5600000023841858,36.04999923706055,,,513.2000122070312,,,,,33800.0,16674.0,,,470900.0,
2024-04-17,,,,0.5935874581336975,35.88999938964844,,,502.58441162109375,,,,,0.6100000143051147,35.88999938964844,,,511.8299865722656,,,,,0.6259999871253967,36.119998931884766,,,518.4199829101562,,,,,0.5699999928474426,35.88999938964844,,,511.4700012207031,,,,,0.5699999928474426,35.959999084472656,,,517.5700073242188,,,,,35300.0,20198.0,,,447700.0,
2024-04-18,,,,0.6286188364028931,36.16999816894531,,,496.62408447265625,,,,,0.6460000276565552,36.16999816894531,,,505.760009765625,,,,,0.6549999713897705,36.459999084472656,,,518.1699829101562,,,,,0.625,36.003501892089844,,,499.7699890136719,,,,,0.625,36.099998474121094,,,512.3200073242188,,,,,75100.0,16324.0,,,1421600.0,
2024-04-19,,,,0.6227802634239197,35.93000030517578,,,500.85626220703125,,,,,0.6399999856948853,35.93000030517578,,,510.07000732421875,,,,,0.6600000262260437,35.970001220703125,,,510.2200012207031,,,,,0.6299999952316284,35.65999984741211,,,503.989990234375,,,,,0.6449999809265137,35.68000030517578,,,508.0299987792969,,,,,47100.0,39807.0,,,519900.0,
2024-04-22,,,,0.62764573097229,36.08000183105469,,,505.8641052246094,,,,,0.6449999809265137,36.08000183105469,,,515.1699829101562,,,,,0.6449999809265137,36.16999816894531,,,522.1300048828125,,,,,0.5899999737739563,35.959999084472656,,,510.3900146484375,,,,,0.5899999737739563,36.099998474121094,,,514.280029296875,,,,,16300.0,25694.0,,,915200.0,
2024-04-23,,,,0.6091569066047668,36.52000045776367,,,437.9435729980469,,,,,0.6259999871253967,36.52000045776367,,,446.0,,,,,0.6380000114440918,36.54999923706055,,,483.0799865722656,,,,,0.6119999885559082,36.31999969482422,,,439.95001220703125,,,,,0.621999979019165,36.369998931884766,,,479.0,,,,,39800.0,32500.0,,,3661100.0,
2024-04-24,,,,0.5556367635726929,36.720001220703125,,,456.2566833496094,,,,,0.5709999799728394,36.720001220703125,,,464.6499938964844,,,,,0.6389999985694885,37.029998779296875,,,471.0299987792969,,,,,0.5709999799728394,36.689998626708984,,,449.0,,,,,0.5899999737739563,37.029998779296875,,,452.5,,,,,19700.0,18710.0,,,2230400.0,
2024-04-25,,,,0.5750986933708191,36.68000030517578,,,456.0995788574219,,,,,0.5910000205039978,36.68000030517578,,,464.489990234375,,,,,0.6589999794960022,36.84000015258789,,,474.32000732421875,,,,,0.5889999866485596,36.439998626708984,,,458.9200134277344,,,,,0.5899999737739563,36.66999816894531,,,466.8800048828125,,,,,236200.0,13947.0,,,1469600.0,
2024-04-26,,,,0.6042914390563965,37.130001068115234,,,469.1495361328125,,,,,0.6209999918937683,37.130001068115234,,,477.7799987792969,,,,,0.6600000262260437,37.25400161743164,,,479.3299865722656,,,,,0.5950000286102295,37.119998931884766,,,463.1600036621094,,,,,0.6000000238418579,37.25,,,465.2300109863281,,,,,167800.0,96243.0,,,1040900.0,
