date,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,close,close,close,close,close,close,close,close,high,high,high,high,high,high,high,high,low,low,low,low,low,low,low,low,open,open,open,open,open,open,open,open,volume,volume,volume,volume,volume,volume,volume,volume
,#,(XETRA),CORE,EXS1.DE,ISHARES,MSCI,UCITS,WORLD,#,(XETRA),CORE,EXS1.DE,ISHARES,MSCI,UCITS,WORLD,#,(XETRA),CORE,EXS1.DE,ISHARES,MSCI,UCITS,WORLD,#,(XETRA),CORE,EXS1.DE,ISHARES,MSCI,UCITS,WORLD,#,(XETRA),CORE,EXS1.DE,ISHARES,MSCI,UCITS,WORLD,#,(XETRA),CORE,EXS1.DE,ISHARES,MSCI,UCITS,WORLD
2023-10-26,,,,123.41999816894531,,468.7458190917969,,,,,,123.41999816894531,,481.54998779296875,,,,,,123.87999725341797,,487.510009765625,,,,,,122.73999786376953,,477.80999755859375,,,,,,123.13999938964844,,478.3500061035156,,,,,,146183.0,,370900.0,,
2023-10-27,,,,123.05999755859375,,463.5283508300781,,,,,,123.05999755859375,,476.19000244140625,,,,,,124.12000274658203,,485.55999755859375,,,,,,122.81999969482422,,474.57000732421875,,,,,,123.5999984741211,,481.95001220703125,,,,,,92475.0,,398200.0,,
2023-10-30,,,,123.30000305175781,,469.17413330078125,,,,,,123.30000305175781,,481.989990234375,,,,,,123.91999816894531,,483.7900085449219,,,,,,122.91999816894531,,474.4100036621094,,,,,,123.5199966430664,,479.7799987792969,,,,,,99063.0,,424000.0,,
2023-10-31,,,,123.9000015258789,,459.01171875,,,,,,123.9000015258789,,471.54998779296875,,,,,,124.18000030517578,,476.5299987792969,,,,,,123.27999877929688,,466.2300109863281,,,,,,123.30000305175781,,473.0,,,,,,80897.0,,541600.0,,
2023-11-01,,,,124.94000244140625,,459.3037414550781,,,,,,124.94000244140625,,471.8500061035156,,,,,,125.16000366210938,,480.6199951171875,,,,,,123.83999633789062,,458.989990234375,,,,,,124.31999969482422,,468.3500061035156,,,,,,69204.0,,687400.0,,
2023-11-02,,,,126.86000061035156,,474.07037353515625,,,,,,126.86000061035156,,487.0199890136719,,,,,,127.27999877929688,,487.0299987792969,,,,,,125.87999725341797,,475.8999938964844,,,,,,125.94000244140625,,480.19000244140625,,,,,,326541.0,,493700.0,,
2023-11-03,,,,127.22000122070312,,484.5248718261719,,,,,,127.22000122070312,,497.760009765625,,,,,,127.83999633789062,,498.79998779296875,,,,,,126.9000015258789,,484.9200134277344,,,,,,127.23999786376953,,484.9200134277344,,,,,,97304.0,,355800.0,,
2023-11-06,,,,126.73999786376953,,483.35675048828125,,,,,,126.73999786376953,,496.55999755859375,,,,,,127.4000015258789,,500.1400146484375,,,,,,126.54000091552734,,493.1199951171875,,,,,,127.37999725341797,,498.42999267578125,,,,,,89276.0,,330600.0,,
2023-11-07,,,,126.95999908447266,,484.0770263671875,,,,,,126.95999908447266,,497.29998779296875,,,,,,127.22000122070312,,503.6600036621094,,,,,,126.22000122070312,,495.94000244140625,,,,,,126.30000305175781,,499.80999755859375,,,,,,71011.0,,457900.0,,
2023-11-08,,,,127.54000091552734,,492.920654296875,,,,,,127.54000091552734,,504.9800109863281,,,,,,128.0,,507.3299865722656,,,,,,126.33999633789062,,496.94000244140625,,,,,,126.4000015258789,,496.94000244140625,,,,,,53700.0,,251200.0,,
2023-11-09,,,,128.5399932861328,,494.131103515625,,,,,,128.5399932861328,,506.2200012207031,,,,,,128.6199951171875,,512.8099975585938,,,,,,127.4000015258789,,504.2799987792969,,,,,,127.58000183105469,,507.20001220703125,,,,,,180311.0,,257600.0,,
2023-11-10,,,,127.5199966430664,,501.9790954589844,,,,,,127.5199966430664,,514.260009765625,,,,,,128.13999938964844,,514.4099731445312,,,,,,127.04000091552734,,500.3900146484375,,,,,,128.10000610351562,,509.1400146484375,,,,,,68290.0,,347000.0,,
2023-11-13,,,,128.4600067138672,,491.7591552734375,,,,,,128.4600067138672,,503.7900085449219,,,,,,128.4600067138672,,512.780029296875,,,,,,127.73999786376953,,501.29998779296875,,,,,,128.0399932861328,,510.0,,,,,,68452.0,,399200.0,,
2023-11-14,,,,130.8000030517578,,505.6785583496094,,,,,,130.8000030517578,,518.0499877929688,,,,,,130.82000732421875,,522.9099731445312,,,,,,128.4600067138672,,512.4199829101562,,,,,,128.52000427246094,,512.4500122070312,,,,,,105353.0,,397100.0,,
2023-11-15,,,,131.8000030517578,,509.2902526855469,,,,,,131.8000030517578,,521.75,,,,,,131.9600067138672,,524.4600219726562,,,,,,130.89999389648438,,518.6900024414062,,,,,,130.9600067138672,,520.0999755859375,,,,,,101438.0,,284700.0,,
2023-11-16,,,,132.13999938964844,,511.75006103515625,,,,,,132.13999938964844,,524.27001953125,,,,,,132.89999389648438,,529.7100219726562,,,,,,132.13999938964844,,521.010009765625,,,,,,132.27999877929688,,523.27001953125,,,,,,64934.0,,251000.0,,
2023-11-17,,,,133.3000030517578,,508.9680480957031,,,,,,133.3000030517578,,521.4199829101562,,,,,,133.5,,528.9600219726562,,,,,,132.55999755859375,,518.6300048828125,,,,,,132.60000610351562,,528.9600219726562,,,,,,79166.0,,354000.0,,
2023-11-20,,,,133.13999938964844,,509.7392883300781,,,,,,133.13999938964844,,522.2100219726562,,,,,,133.36000061035156,,524.0399780273438,,,,,,132.77999877929688,,518.9500122070312,,,,,,133.25999450683594,,521.8599853515625,,,,,,93654.0,,220400.0,,
2023-11-21,,,,133.1999969482422,,512.3552856445312,,,,,,133.1999969482422,,524.8900146484375,,,,,,133.52000427246094,,524.989990234375,,,,,,133.0800018310547,,518.6500244140625,,,,,,133.3000030517578,,522.0,,,,,,41191.0,,161500.0,,
2023-11-22,,,,133.67999267578125,,511.45721435546875,,,,,,133.67999267578125,,523.969970703125,,,,,,133.9600067138672,,533.3499755859375,,,,,,133.39999389648438,,523.7899780273438,,,,,,133.4600067138672,,529.1799926757812,,,,,,94997.0,,180300.0,,
2023-11-23,,,,133.94000244140625,,,,,,,,133.94000244140625,,,,,,,,134.0,,,,,,,,133.63999938964844,,,,,,,,133.74000549316406,,,,,,,,22020.0,,,,
2023-11-24,,,,134.25999450683594,,515.7325439453125,,,,,,134.25999450683594,,528.3499755859375,,,,,,134.3000030517578,,528.4299926757812,,,,,,133.75999450683594,,522.1099853515625,,,,,,133.9199981689453,,522.8699951171875,,,,,,63765.0,,103800.0,,
2023-11-27,,,,133.72000122070312,,512.8043212890625,,,,,,133.72000122070312,,525.3499755859375,,,,,,134.25999450683594,,528.030029296875,,,,,,133.63999938964844,,522.739990234375,,,,,,134.02000427246094,,524.469970703125,,,,,,112535.0,,193900.0,,
2023-11-28,,,,133.9600067138672,,511.3304138183594,,,,,,133.9600067138672,,523.8400268554688,,,,,,133.9600067138672,,528.1500244140625,,,,,,133.25999450683594,,522.219970703125,,,,,,133.4199981689453,,522.3900146484375,,,,,,69527.0,,189400.0,,
2023-11-29,,,,135.44000244140625,,513.9951171875,,,,,,135.44000244140625,,526.5700073242188,,,,,,135.72000122070312,,532.0800170898438,,,,,,134.22000122070312,,525.3599853515625,,,,,,134.25999450683594,,528.1500244140625,,,,,,119821.0,,211300.0,,
2023-11-30,,,,135.77999877929688,,508.4117431640625,,,,,,135.77999877929688,,520.8499755859375,,,,,,136.16000366210938,,528.2899780273438,,,,,,135.3800048828125,,516.5800170898438,,,,,,135.5800018310547,,526.4199829101562,,,,,,116919.0,,364400.0,,
2023-12-01,,,,137.1999969482422,,515.09814453125,,,,,,137.1999969482422,,527.7000122070312,,,,,,137.1999969482422,,528.2899780273438,,,,,,136.33999633789062,,516.489990234375,,,,,,136.55999755859375,,519.1300048828125,,,,,,124417.0,,402400.0,,
2023-12-04,,,,137.1999969482422,,512.9408569335938,,,,,,137.1999969482422,,525.489990234375,,,,,,137.1999969482422,,532.5,,,,,,137.1999969482422,,522.02001953125,,,,,,137.1999969482422,,524.75,,,,,,0.0,,259100.0,,
2023-12-05,,,,137.1999969482422,,510.93011474609375,,,,,,137.1999969482422,,523.4299926757812,,,,,,137.1999969482422,,524.5700073242188,,,,,,137.1999969482422,,517.0999755859375,,,,,,137.1999969482422,,523.1099853515625,,,,,,0.0,,195700.0,,
2023-12-06,,,,137.1999969482422,,502.8088073730469,,,,,,137.1999969482422,,515.1099853515625,,,,,,137.1999969482422,,527.97998046875,,,,,,137.1999969482422,,515.0,,,,,,137.1999969482422,,526.9199829101562,,,,,,0.0,,359400.0,,
2023-12-07,,,,139.3000030517578,,496.2980651855469,,,,,,139.3000030517578,,508.44000244140625,,,,,,139.4199981689453,,518.4600219726562,,,,,,138.9600067138672,,507.3800048828125,,,,,,139.13999938964844,,516.989990234375,,,,,,138013.0,,343400.0,,
2023-12-08,,,,140.3800048828125,,494.58013916015625,,,,,,140.3800048828125,,506.67999267578125,,,,,,140.5,,509.07000732421875,,,,,,139.25999450683594,,500.010009765625,,,,,,139.3000030517578,,507.0400085449219,,,,,,280205.0,,348300.0,,
2023-12-11,,,,140.66000366210938,,504.2729187011719,,,,,,140.66000366210938,,516.6099853515625,,,,,,140.77999877929688,,518.4299926757812,,,,,,140.10000610351562,,507.7099914550781,,,,,,140.32000732421875,,507.7099914550781,,,,,,73297.0,,324400.0,,
2023-12-12,,,,140.63999938964844,,513.4583129882812,,,,,,140.63999938964844,,526.02001953125,,,,,,140.9600067138672,,526.25,,,,,,140.25999450683594,,513.0399780273438,,,,,,140.86000061035156,,518.9600219726562,,,,,,88024.0,,319400.0,,
2023-12-13,,,,140.39999389648438,,533.3223266601562,,,,,,140.39999389648438,,546.3699951171875,,,,,,140.9600067138672,,546.969970703125,,,,,,140.32000732421875,,529.0999755859375,,,,,,140.72000122070312,,534.7100219726562,,,,,,71232.0,,696200.0,,
2023-12-14,,,,140.25999450683594,,529.1639404296875,,,,,,140.25999450683594,,542.1099853515625,,,,,,142.3000030517578,,559.8599853515625,,,,,,139.55999755859375,,538.5499877929688,,,,,,141.86000061035156,,551.25,,,,,,146539.0,,510500.0,,
2023-12-15,,,,140.33999633789062,,518.885498046875,,,,,,140.33999633789062,,531.5800170898438,,,,,,141.3800048828125,,541.510009765625,,,,,,139.94000244140625,,528.489990234375,,,,,,140.89999389648438,,541.510009765625,,,,,,218217.0,,643800.0,,
2023-12-18,,,,139.3800048828125,,520.1348266601562,,,,,,139.3800048828125,,532.8599853515625,,,,,,140.10000610351562,,536.4199829101562,,,,,,139.1999969482422,,525.260009765625,,,,,,139.8000030517578,,531.8200073242188,,,,,,49511.0,,564200.0,,
2023-12-19,,,,140.1999969482422,,529.5740356445312,,,,,,140.1999969482422,,542.530029296875,,,,,,140.24000549316406,,544.239990234375,,,,,,139.5399932861328,,534.7999877929688,,,,,,139.55999755859375,,535.0,,,,,,40323.0,,351000.0,,
2023-12-20,,,,140.17999267578125,,527.2801513671875,,,,,,140.17999267578125,,540.1799926757812,,,,,,140.5800018310547,,555.780029296875,,,,,,139.82000732421875,,540.1400146484375,,,,,,140.44000244140625,,541.719970703125,,,,,,232931.0,,337500.0,,
2023-12-21,,,,139.6999969482422,,539.8134155273438,,,,,,139.6999969482422,,553.02001953125,,,,,,139.8800048828125,,553.4299926757812,,,,,,139.17999267578125,,541.3200073242188,,,,,,139.47999572753906,,544.4299926757812,,,,,,71615.0,,317200.0,,
2023-12-22,,,,139.8800048828125,,548.8524169921875,,,,,,139.8800048828125,,562.280029296875,,,,,,140.10000610351562,,562.7000122070312,,,,,,139.39999389648438,,554.75,,,,,,139.4199981689453,,554.75,,,,,,58503.0,,384900.0,,
2023-12-26,,,,,,547.866455078125,,,,,,,,561.27001953125,,,,,,,,563.3499755859375,,,,,,,,558.4400024414062,,,,,,,,562.280029296875,,,,,,,,145500.0,,
2023-12-27,,,,140.17999267578125,,552.112548828125,,,,,,140.17999267578125,,565.6199951171875,,,,,,140.4199981689453,,566.9299926757812,,,,,,139.8000030517578,,561.5700073242188,,,,,,139.8800048828125,,561.5700073242188,,,,,,69682.0,,195000.0,,
2023-12-28,,,,139.82000732421875,,556.9735717773438,,,,,,139.82000732421875,,570.5999755859375,,,,,,140.52000427246094,,573.1799926757812,,,,,,139.6999969482422,,566.9099731445312,,,,,,140.47999572753906,,566.9299926757812,,,,,,67907.0,,245300.0,,
2023-12-29,,,,140.24000549316406,,552.1419067382812,,,,,,140.24000549316406,,565.6500244140625,,,,,,140.32000732421875,,573.3200073242188,,,,,,140.0399932861328,,563.8599853515625,,,,,,140.1199951171875,,569.4400024414062,,,,,,34151.0,,271500.0,,
2024-01-02,,,,140.36000061035156,,542.527099609375,,,,,,140.36000061035156,,555.7999877929688,,,,,,142.0,,561.52001953125,,,,,,139.36000061035156,,551.0900268554688,,,,,,141.16000366210938,,560.0399780273438,,,,,,307974.0,,364600.0,,
2024-01-03,,,,138.32000732421875,,536.73876953125,,,,,,138.32000732421875,,549.8699951171875,,,,,,140.5,,552.9099731445312,,,,,,137.9600067138672,,544.8400268554688,,,,,,140.3800048828125,,552.9099731445312,,,,,,183845.0,,418600.0,,
2024-01-04,,,,139.16000366210938,,546.3534545898438,,,,,,139.16000366210938,,559.719970703125,,,,,,139.17999267578125,,562.3200073242188,,,,,,138.16000366210938,,547.3400268554688,,,,,,138.5800018310547,,547.3400268554688,,,,,,36462.0,,368600.0,,
2024-01-05,,,,138.86000061035156,,525.200927734375,,,,,,138.86000061035156,,538.0499877929688,,,,,,139.36000061035156,,560.2100219726562,,,,,,137.6199951171875,,536.3599853515625,,,,,,138.17999267578125,,556.2000122070312,,,,,,80974.0,,447100.0,,
2024-01-08,,,,139.86000061035156,,530.1792602539062,,,,,,139.86000061035156,,543.1500244140625,,,,,,139.89999389648438,,543.260009765625,,,,,,138.25999450683594,,536.0700073242188,,,,,,139.13999938964844,,541.9199829101562,,,,,,63371.0,,347400.0,,
2024-01-09,,,,139.6199951171875,,526.8604125976562,,,,,,139.6199951171875,,539.75,,,,,,139.97999572753906,,546.7000122070312,,,,,,139.05999755859375,,537.8200073242188,,,,,,139.89999389648438,,537.8300170898438,,,,,,71868.0,,358200.0,,
2024-01-10,,,,139.66000366210938,,533.6052856445312,,,,,,139.66000366210938,,546.6599731445312,,,,,,140.27999877929688,,546.8300170898438,,,,,,139.44000244140625,,538.0,,,,,,139.6999969482422,,541.6300048828125,,,,,,81415.0,,243400.0,,
2024-01-11,,,,138.3800048828125,,537.138916015625,,,,,,138.3800048828125,,550.280029296875,,,,,,140.9600067138672,,554.780029296875,,,,,,138.3800048828125,,546.0999755859375,,,,,,140.5,,549.780029296875,,,,,,159060.0,,867600.0,,
2024-01-12,,,,139.77999877929688,,532.4340209960938,,,,,,139.77999877929688,,545.4600219726562,,,,,,140.16000366210938,,556.0,,,,,,139.0399932861328,,542.3099975585938,,,,,,139.3800048828125,,555.2999877929688,,,,,,95446.0,,308600.0,,
2024-01-15,,,,139.1199951171875,,,,,,,,139.1199951171875,,,,,,,,140.05999755859375,,,,,,,,139.0399932861328,,,,,,,,139.94000244140625,,,,,,,,101493.0,,,,
2024-01-16,,,,138.67999267578125,,529.5154418945312,,,,,,138.67999267578125,,542.469970703125,,,,,,138.8000030517578,,543.52001953125,,,,,,137.9199981689453,,536.0800170898438,,,,,,138.02000427246094,,541.0700073242188,,,,,,241842.0,,604400.0,,
2024-01-17,,,,137.5,,525.3082885742188,,,,,,137.5,,538.1599731445312,,,,,,137.55999755859375,,539.2999877929688,,,,,,136.8800048828125,,525.4600219726562,,,,,,137.27999877929688,,532.0,,,,,,107028.0,,538900.0,,
2024-01-18,,,,138.6999969482422,,533.41015625,,,,,,138.6999969482422,,546.4600219726562,,,,,,138.75999450683594,,554.27001953125,,,,,,137.47999572753906,,539.3599853515625,,,,,,137.63999938964844,,551.3499755859375,,,,,,79393.0,,615100.0,,
2024-01-19,,,,138.5,,540.7017211914062,,,,,,138.5,,553.9299926757812,,,,,,139.32000732421875,,556.280029296875,,,,,,138.22000122070312,,545.0399780273438,,,,,,139.3000030517578,,551.4000244140625,,,,,,20234.0,,380000.0,,
2024-01-22,,,,139.67999267578125,,552.6981811523438,,,,,,139.67999267578125,,566.219970703125,,,,,,139.8000030517578,,569.5999755859375,,,,,,138.97999572753906,,556.1699829101562,,,,,,139.5800018310547,,556.8300170898438,,,,,,66279.0,,456000.0,,
2024-01-23,,,,139.1999969482422,,550.3359985351562,,,,,,139.1999969482422,,563.7999877929688,,,,,,140.10000610351562,,571.1900024414062,,,,,,139.1999969482422,,562.8800048828125,,,,,,140.0,,566.6300048828125,,,,,,34803.0,,362000.0,,
2024-01-24,,,,141.5,,545.12353515625,,,,,,141.5,,558.4600219726562,,,,,,141.60000610351562,,567.7899780273438,,,,,,140.32000732421875,,558.0900268554688,,,,,,140.60000610351562,,567.7899780273438,,,,,,136193.0,,291500.0,,
2024-01-25,,,,141.5399932861328,,541.5216674804688,,,,,,141.5399932861328,,554.77001953125,,,,,,141.55999755859375,,559.5900268554688,,,,,,140.55999755859375,,549.3499755859375,,,,,,141.0,,558.6799926757812,,,,,,99844.0,,508900.0,,
2024-01-26,,,,141.9199981689453,,536.1724853515625,,,,,,141.9199981689453,,549.2899780273438,,,,,,142.0,,559.3300170898438,,,,,,141.0399932861328,,544.3599853515625,,,,,,141.32000732421875,,557.0900268554688,,,,,,66929.0,,561600.0,,
2024-01-29,,,,141.82000732421875,,537.7929077148438,,,,,,141.82000732421875,,550.9500122070312,,,,,,141.82000732421875,,551.47998046875,,,,,,141.10000610351562,,542.3800048828125,,,,,,141.60000610351562,,542.3800048828125,,,,,,33503.0,,683700.0,,
2024-01-30,,,,142.05999755859375,,587.8580932617188,,,,,,142.05999755859375,,602.239990234375,,,,,,142.25999450683594,,617.3900146484375,,,,,,141.83999633789062,,580.1400146484375,,,,,,142.24000549316406,,580.1400146484375,,,,,,106726.0,,1307300.0,,
2024-01-31,,,,141.5,,584.3244018554688,,,,,,141.5,,598.6199951171875,,,,,,142.22000122070312,,612.530029296875,,,,,,141.3800048828125,,596.6300048828125,,,,,,142.05999755859375,,600.0,,,,,,143584.0,,817800.0,,
2024-02-01,,,,141.05999755859375,,589.868896484375,,,,,,141.05999755859375,,604.2999877929688,,,,,,141.5399932861328,,604.2999877929688,,,,,,140.86000061035156,,584.4099731445312,,,,,,140.9199981689453,,598.9400024414062,,,,,,79150.0,,785900.0,,
2024-02-02,,,,141.60000610351562,,578.8973388671875,,,,,,141.60000610351562,,593.0599975585938,,,,,,142.32000732421875,,604.5800170898438,,,,,,141.39999389648438,,590.6699829101562,,,,,,142.0800018310547,,603.3599853515625,,,,,,149228.0,,576900.0,,
2024-02-05,,,,141.44000244140625,,569.4581298828125,,,,,,141.44000244140625,,583.3900146484375,,,,,,142.0,,592.3900146484375,,,,,,141.10000610351562,,582.4299926757812,,,,,,141.55999755859375,,590.8499755859375,,,,,,61487.0,,715400.0,,
2024-02-06,,,,142.5800018310547,,568.1014404296875,,,,,,142.5800018310547,,582.0,,,,,,142.6999969482422,,586.9299926757812,,,,,,141.24000549316406,,579.3400268554688,,,,,,141.9199981689453,,586.9299926757812,,,,,,119589.0,,469100.0,,
2024-02-07,,,,141.60000610351562,,576.5252685546875,,,,,,141.60000610351562,,590.6300048828125,,,,,,142.47999572753906,,591.489990234375,,,,,,141.55999755859375,,578.3499755859375,,,,,,142.4199981689453,,585.0800170898438,,,,,,120079.0,,475400.0,,
2024-02-08,,,,141.97999572753906,,571.517822265625,,,,,,141.97999572753906,,585.5,,,,,,142.52000427246094,,588.47998046875,,,,,,141.4199981689453,,581.25,,,,,,141.6999969482422,,586.4299926757812,,,,,,86326.0,,515300.0,,
2024-02-09,,,,141.52000427246094,,578.2725830078125,,,,,,141.52000427246094,,592.4199829101562,,,,,,142.16000366210938,,594.239990234375,,,,,,141.17999267578125,,584.5,,,,,,142.02000427246094,,585.3900146484375,,,,,,82098.0,,336200.0,,
2024-02-12,,,,142.5,,576.0958862304688,,,,,,142.5,,590.1900024414062,,,,,,142.5,,596.7999877929688,,,,,,141.86000061035156,,589.4199829101562,,,,,,142.0800018310547,,592.9299926757812,,,,,,123412.0,,485100.0,,
2024-02-13,,,,141.1999969482422,,561.8639526367188,,,,,,141.1999969482422,,575.6099853515625,,,,,,142.10000610351562,,582.280029296875,,,,,,140.83999633789062,,570.7999877929688,,,,,,142.0399932861328,,580.0,,,,,,93608.0,,403400.0,,
2024-02-14,,,,141.8000030517578,,559.1210327148438,,,,,,141.8000030517578,,572.7999877929688,,,,,,141.83999633789062,,580.6599731445312,,,,,,141.0399932861328,,568.5999755859375,,,,,,141.10000610351562,,580.6599731445312,,,,,,81431.0,,443400.0,,
2024-02-15,,,,142.63999938964844,,563.54541015625,,,,,,142.63999938964844,,575.719970703125,,,,,,142.89999389648438,,578.010009765625,,,,,,142.25999450683594,,571.3200073242188,,,,,,142.4600067138672,,573.6400146484375,,,,,,75684.0,,386300.0,,
2024-02-16,,,,143.17999267578125,,556.722900390625,,,,,,143.17999267578125,,568.75,,,,,,143.86000061035156,,578.3800048828125,,,,,,142.74000549316406,,568.0700073242188,,,,,,143.24000549316406,,573.25,,,,,,83833.0,,327700.0,,
2024-02-19,,,,142.97999572753906,,,,,,,,142.97999572753906,,,,,,,,143.02000427246094,,,,,,,,142.63999938964844,,,,,,,,142.8800048828125,,,,,,,,34155.0,,,,
2024-02-20,,,,142.77999877929688,,544.790771484375,,,,,,142.77999877929688,,556.5599975585938,,,,,,142.9199981689453,,560.260009765625,,,,,,142.39999389648438,,551.1799926757812,,,,,,142.8000030517578,,559.3800048828125,,,,,,131613.0,,903800.0,,
2024-02-21,,,,143.16000366210938,,543.9000854492188,,,,,,143.16000366210938,,555.6500244140625,,,,,,143.5,,559.739990234375,,,,,,142.75999450683594,,549.5700073242188,,,,,,142.97999572753906,,554.5,,,,,,41066.0,,501100.0,,
2024-02-22,,,,145.33999633789062,,553.51220703125,,,,,,145.33999633789062,,565.469970703125,,,,,,145.8000030517578,,569.510009765625,,,,,,144.5800018310547,,560.1199951171875,,,,,,144.9199981689453,,563.7899780273438,,,,,,91801.0,,482200.0,,
2024-02-23,,,,145.6999969482422,,556.9381713867188,,,,,,145.6999969482422,,568.969970703125,,,,,,145.8800048828125,,571.1799926757812,,,,,,145.22000122070312,,566.0700073242188,,,,,,145.36000061035156,,568.489990234375,,,,,,81522.0,,410400.0,,
2024-02-26,,,,145.77999877929688,,555.9202880859375,,,,,,145.77999877929688,,567.9299926757812,,,,,,146.05999755859375,,574.1400146484375,,,,,,145.55999755859375,,567.6199951171875,,,,,,145.55999755859375,,569.25,,,,,,84293.0,,398400.0,,
2024-02-27,,,,146.83999633789062,,546.0436401367188,,,,,,146.83999633789062,,557.8400268554688,,,,,,146.89999389648438,,567.780029296875,,,,,,145.77999877929688,,557.6199951171875,,,,,,145.83999633789062,,567.780029296875,,,,,,100967.0,,413500.0,,
2024-02-28,,,,147.1999969482422,,555.9006958007812,,,,,,147.1999969482422,,567.9099731445312,,,,,,147.25999450683594,,568.2000122070312,,,,,,146.8800048828125,,554.3099975585938,,,,,,146.94000244140625,,554.8599853515625,,,,,,71837.0,,429700.0,,
2024-02-29,,,,147.97999572753906,,549.107421875,,,,,,147.97999572753906,,560.969970703125,,,,,,148.4199981689453,,570.3400268554688,,,,,,147.39999389648438,,560.8400268554688,,,,,,147.5399932861328,,569.7899780273438,,,,,,109000.0,,432200.0,,
2024-03-01,,,,148.33999633789062,,553.5220947265625,,,,,,148.33999633789062,,565.47998046875,,,,,,149.02000427246094,,567.4400024414062,,,,,,147.97999572753906,,554.77001953125,,,,,,148.83999633789062,,558.52001953125,,,,,,169362.0,,260600.0,,
2024-03-04,,,,148.16000366210938,,546.5624389648438,,,,,,148.16000366210938,,558.3699951171875,,,,,,148.5399932861328,,565.8400268554688,,,,,,147.89999389648438,,557.7999877929688,,,,,,148.33999633789062,,565.280029296875,,,,,,80683.0,,365200.0,,
2024-03-05,,,,148.05999755859375,,538.7119750976562,,,,,,148.05999755859375,,550.3499755859375,,,,,,148.44000244140625,,557.1500244140625,,,,,,147.60000610351562,,548.52001953125,,,,,,147.9199981689453,,556.0,,,,,,71319.0,,257500.0,,
2024-03-06,,,,148.27999877929688,,537.909423828125,,,,,,148.27999877929688,,549.530029296875,,,,,,148.44000244140625,,554.219970703125,,,,,,147.9199981689453,,547.2000122070312,,,,,,147.9199981689453,,551.0,,,,,,52547.0,,487800.0,,
2024-03-07,,,,149.36000061035156,,538.5358276367188,,,,,,149.36000061035156,,550.1699829101562,,,,,,149.5399932861328,,559.2000122070312,,,,,,147.39999389648438,,550.0,,,,,,147.66000366210938,,559.2000122070312,,,,,,121919.0,,382500.0,,
2024-03-08,,,,148.97999572753906,,539.8377075195312,,,,,,148.97999572753906,,551.5,,,,,,149.36000061035156,,555.1799926757812,,,,,,148.8800048828125,,549.1500244140625,,,,,,149.17999267578125,,550.0,,,,,,87207.0,,279900.0,,
2024-03-11,,,,148.44000244140625,,552.3670654296875,,,,,,148.44000244140625,,564.2999877929688,,,,,,148.44000244140625,,564.7899780273438,,,,,,147.74000549316406,,548.3900146484375,,,,,,147.89999389648438,,550.52001953125,,,,,,126752.0,,413200.0,,
2024-03-12,,,,150.24000549316406,,553.8352661132812,,,,,,150.24000549316406,,565.7999877929688,,,,,,150.32000732421875,,578.6500244140625,,,,,,148.4199981689453,,561.3900146484375,,,,,,148.89999389648438,,567.5999755859375,,,,,,103808.0,,366400.0,,
2024-03-13,,,,150.33999633789062,,545.73046875,,,,,,150.33999633789062,,557.52001953125,,,,,,150.5800018310547,,566.97998046875,,,,,,150.02000427246094,,556.72998046875,,,,,,150.39999389648438,,566.97998046875,,,,,,120856.0,,341000.0,,
2024-03-14,,,,150.0800018310547,,541.3745727539062,,,,,,150.0800018310547,,553.0700073242188,,,,,,150.8800048828125,,559.22998046875,,,,,,149.8000030517578,,546.8499755859375,,,,,,150.60000610351562,,559.0,,,,,,166942.0,,295700.0,,
2024-03-15,,,,150.1199951171875,,533.2205810546875,,,,,,150.1199951171875,,544.739990234375,,,,,,150.89999389648438,,552.1199951171875,,,,,,149.9600067138672,,544.0800170898438,,,,,,150.0800018310547,,549.5599975585938,,,,,,195354.0,,520700.0,,
2024-03-18,,,,150.0,,538.7511596679688,,,,,,150.0,,550.3900146484375,,,,,,150.63999938964844,,555.1900024414062,,,,,,149.77999877929688,,545.5399780273438,,,,,,150.32000732421875,,547.25,,,,,,61555.0,,358400.0,,
2024-03-19,,,,150.5399932861328,,552.3964233398438,,,,,,150.5399932861328,,564.3300170898438,,,,,,150.5399932861328,,564.7999877929688,,,,,,149.86000061035156,,548.8200073242188,,,,,,150.0399932861328,,551.0,,,,,,85738.0,,341400.0,,
2024-03-20,,,,150.67999267578125,,547.3161010742188,,,,,,150.67999267578125,,559.1400146484375,,,,,,150.8800048828125,,565.4299926757812,,,,,,150.1999969482422,,555.8200073242188,,,,,,150.33999633789062,,565.0499877929688,,,,,,50461.0,,529300.0,,
2024-03-21,,,,152.0,,551.8580932617188,,,,,,152.0,,563.780029296875,,,,,,152.05999755859375,,568.4600219726562,,,,,,151.0,,560.02001953125,,,,,,152.0,,560.4199829101562,,,,,,172772.0,,493400.0,,
2024-03-22,,,,152.32000732421875,,541.4136352539062,,,,,,152.32000732421875,,553.1099853515625,,,,,,152.4600067138672,,563.0,,,,,,151.86000061035156,,550.7899780273438,,,,,,151.86000061035156,,563.0,,,,,,88343.0,,364300.0,,
2024-03-25,,,,152.8000030517578,,539.6810913085938,,,,,,152.8000030517578,,551.3400268554688,,,,,,152.9199981689453,,552.2100219726562,,,,,,152.05999755859375,,547.530029296875,,,,,,152.4600067138672,,550.75,,,,,,52474.0,,297400.0,,
