date,value
2008-01-04,32.83367156982422
2008-01-07,32.638389587402344
2008-01-08,32.44973373413086
2008-01-09,32.09556198120117
2008-01-10,32.333892822265625
2008-01-11,32.40338134765625
2008-01-14,32.290863037109375
2008-01-15,32.373600006103516
2008-01-16,32.33720016479492
2008-01-17,32.10881042480469
2008-01-18,32.36037063598633
2008-01-22,32.135276794433594
2008-01-23,32.198158264160156
2008-01-24,32.601993560791016
2008-01-25,32.6516227722168
2008-01-28,32.5026969909668
2008-01-29,32.535770416259766
2008-01-30,32.66155242919922
2008-01-31,32.72774887084961
2008-02-01,32.74576187133789
2008-02-04,32.752403259277344
2008-02-05,32.48916244506836
2008-02-06,32.42251968383789
2008-02-07,32.28589630126953
2008-02-08,32.04264450073242
2008-02-11,31.78940200805664
2008-02-12,31.909347534179688
