date,value
2003-08-11 04:00:00,65.29584503173828
2003-08-12 04:00:00,65.89154815673828
2003-08-13 04:00:00,65.55400085449219
2003-08-14 04:00:00,65.73267364501953
2003-08-15 04:00:00,65.93788146972656
2003-08-18 04:00:00,66.5071029663086
2003-08-19 04:00:00,66.75863647460938
2003-08-20 04:00:00,66.48723602294922
2003-08-21 04:00:00,66.69905853271484
2003-08-22 04:00:00,66.03713989257812
2003-08-25 04:00:00,66.14308166503906
2003-08-26 04:00:00,66.2621841430664
2003-08-27 04:00:00,66.28205871582031
2003-08-28 04:00:00,66.69245910644531
2003-08-29 04:00:00,67.14250946044922
2003-09-02 04:00:00,68.04273223876953
2003-09-03 04:00:00,68.41338348388672
2003-09-04 04:00:00,68.44645690917969
2003-09-05 04:00:00,68.06257629394531
2003-09-08 04:00:00,68.62519836425781
2003-09-09 04:00:00,68.17508697509766
2003-09-10 04:00:00,67.48670959472656
2003-09-11 04:00:00,67.68529510498047
2003-09-12 04:00:00,67.81101989746094
2003-09-15 04:00:00,67.5727767944336
2003-09-16 04:00:00,68.55899047851562
2003-09-17 04:00:00,68.42662811279297
2003-09-18 04:00:00,69.2341079711914
2003-09-19 04:00:00,68.88196563720703
2003-09-22 04:00:00,68.13780212402344
2003-09-23 04:00:00,68.39690399169922
2003-09-24 04:00:00,67.18099975585938
2003-09-25 04:00:00,66.62954711914062
2003-09-26 04:00:00,66.4102783203125
2003-09-29 04:00:00,67.0614013671875
2003-09-30 04:00:00,66.4102783203125
2003-10-01 04:00:00,67.82550811767578
2003-10-02 04:00:00,68.07135772705078
2003-10-03 04:00:00,68.69590759277344
2003-10-06 04:00:00,69.0082015991211
2003-10-07 04:00:00,69.27396392822266
2003-10-08 04:00:00,69.10124969482422
2003-10-09 04:00:00,69.28727722167969
2003-10-10 04:00:00,69.47993469238281
2003-10-13 04:00:00,69.6992416381836
2003-10-14 04:00:00,69.94505310058594
2003-10-15 04:00:00,69.75898742675781
2003-10-16 04:00:00,70.03812408447266
2003-10-17 04:00:00,69.27396392822266
2003-10-20 04:00:00,69.79222869873047
2003-10-21 04:00:00,69.67266082763672
2003-10-22 04:00:00,68.79558563232422
2003-10-23 04:00:00,68.66937255859375
2003-10-24 04:00:00,68.82218933105469
2003-10-27 05:00:00,68.85538482666016
2003-10-28 05:00:00,69.79222869873047
2003-10-29 05:00:00,69.88525390625
2003-10-30 05:00:00,70.03141021728516
2003-10-31 05:00:00,69.96497344970703
2003-11-03 05:00:00,70.4234390258789
2003-11-04 05:00:00,70.27063751220703
2003-11-05 05:00:00,70.32377624511719
2003-11-06 05:00:00,70.69584655761719
2003-11-07 05:00:00,70.17098999023438
2003-11-10 05:00:00,69.88525390625
2003-11-11 05:00:00,69.8653335571289
2003-11-12 05:00:00,70.64936065673828
2003-11-13 05:00:00,70.66930389404297
2003-11-14 05:00:00,70.0713119506836
2003-11-17 05:00:00,69.71916961669922
2003-11-18 05:00:00,68.99491119384766
2003-11-19 05:00:00,69.57959747314453
2003-11-20 05:00:00,68.955078125
2003-11-21 05:00:00,69.24073791503906
2003-11-24 05:00:00,70.15768432617188
2003-11-25 05:00:00,70.4234390258789
2003-11-26 05:00:00,70.6759262084961
2003-11-28 05:00:00,70.72907257080078
2003-12-01 05:00:00,71.4931869506836
2003-12-02 05:00:00,71.31381225585938
2003-12-03 05:00:00,71.20084381103516
2003-12-04 05:00:00,71.4931869506836
2003-12-05 05:00:00,70.99488830566406
2003-12-08 05:00:00,71.4732666015625
2003-12-09 05:00:00,70.92179107666016
2003-12-10 05:00:00,70.91511535644531
2003-12-11 05:00:00,71.71244049072266
2003-12-12 05:00:00,71.85200500488281
2003-12-15 05:00:00,71.4931869506836
2003-12-16 05:00:00,71.86531066894531
2003-12-17 05:00:00,72.09117889404297
2003-12-18 05:00:00,72.90179443359375
2003-12-19 05:00:00,72.69889068603516
2003-12-22 05:00:00,73.20620727539062
2003-12-23 05:00:00,73.2529525756836
2003-12-24 05:00:00,73.17951202392578
2003-12-26 05:00:00,73.23291015625
2003-12-29 05:00:00,74.20756530761719
2003-12-30 05:00:00,74.22093200683594
2003-12-31 05:00:00,74.28767395019531
2004-01-02 05:00:00,74.25431060791016
2004-01-05 05:00:00,75.06205749511719
2004-01-06 05:00:00,75.1355209350586
2004-01-07 05:00:00,75.38919067382812
2004-01-08 05:00:00,75.68955993652344
2004-01-09 05:00:00,75.02870178222656
2004-01-12 05:00:00,75.582763671875
2004-01-13 05:00:00,75.1421890258789
2004-01-14 05:00:00,75.76969909667969
2004-01-15 05:00:00,75.95663452148438
2004-01-16 05:00:00,76.25703430175781
2004-01-20 05:00:00,76.23699951171875
2004-01-21 05:00:00,76.83780670166016
2004-01-22 05:00:00,76.6375503540039
2004-01-23 05:00:00,76.39053344726562
2004-01-26 05:00:00,77.35184478759766
2004-01-27 05:00:00,76.55744934082031
2004-01-28 05:00:00,75.68292999267578
2004-01-29 05:00:00,75.75634002685547
2004-01-30 05:00:00,75.75634002685547
2004-02-02 05:00:00,76.0834732055664
2004-02-03 05:00:00,75.95663452148438
2004-02-04 05:00:00,75.33576965332031
2004-02-05 05:00:00,75.55607604980469
2004-02-06 05:00:00,76.40390014648438
2004-02-09 05:00:00,76.4239273071289
2004-02-10 05:00:00,76.67091369628906
2004-02-11 05:00:00,77.48536682128906
2004-02-12 05:00:00,77.20500183105469
2004-02-13 05:00:00,76.85784912109375
2004-02-17 05:00:00,77.55210876464844
2004-02-18 05:00:00,77.2116470336914
2004-02-19 05:00:00,76.9245834350586
2004-02-20 05:00:00,76.69094848632812
2004-02-23 05:00:00,76.49735260009766
2004-02-24 05:00:00,76.36383819580078
2004-02-25 05:00:00,76.68428802490234
2004-02-26 05:00:00,76.73097229003906
2004-02-27 05:00:00,76.7844009399414
2004-03-01 05:00:00,77.54545593261719
2004-03-02 05:00:00,77.09148406982422
2004-03-03 05:00:00,77.23168182373047
2004-03-04 05:00:00,77.43196868896484
2004-03-05 05:00:00,77.69231414794922
2004-03-08 05:00:00,76.7443618774414
2004-03-09 05:00:00,76.4372787475586
2004-03-10 05:00:00,75.15550994873047
2004-03-11 05:00:00,74.18090057373047
2004-03-12 05:00:00,75.15550994873047
2004-03-15 05:00:00,74.23428344726562
2004-03-16 05:00:00,74.62811279296875
2004-03-17 05:00:00,75.46260070800781
2004-03-18 05:00:00,75.48262786865234
2004-03-19 05:00:00,74.40068817138672
2004-03-22 05:00:00,73.4561767578125
2004-03-23 05:00:00,73.32886505126953
2004-03-24 05:00:00,73.38915252685547
2004-03-25 05:00:00,74.36052703857422
2004-03-26 05:00:00,74.38060760498047
2004-03-29 05:00:00,75.4256820678711
2004-03-30 05:00:00,75.68026733398438
2004-03-31 05:00:00,75.76734924316406
2004-04-01 05:00:00,76.22286987304688
2004-04-02 05:00:00,76.79901123046875
2004-04-05 04:00:00,77.22103881835938
2004-04-06 04:00:00,76.97322845458984
2004-04-07 04:00:00,76.79230499267578
2004-04-08 04:00:00,76.61812591552734
2004-04-12 04:00:00,76.91960906982422
2004-04-13 04:00:00,75.84105682373047
2004-04-14 04:00:00,75.96162414550781
2004-04-15 04:00:00,75.67357635498047
2004-04-16 04:00:00,76.25637817382812
2004-04-19 04:00:00,76.25637817382812
2004-04-20 04:00:00,74.9768295288086
2004-04-21 04:00:00,75.47927856445312
2004-04-22 04:00:00,76.53777313232422
2004-04-23 04:00:00,76.6114273071289
2004-04-26 04:00:00,76.50425720214844
2004-04-27 04:00:00,76.57125854492188
2004-04-28 04:00:00,75.57975769042969
2004-04-29 04:00:00,74.91657257080078
2004-04-30 04:00:00,74.33373260498047
2004-05-03 04:00:00,75.13092803955078
2004-05-04 04:00:00,75.07061004638672
2004-05-05 04:00:00,75.55297088623047
2004-05-06 04:00:00,74.90316772460938
2004-05-07 04:00:00,73.66384887695312
2004-05-10 04:00:00,72.90681457519531
2004-05-11 04:00:00,73.52315521240234
2004-05-12 04:00:00,73.99211120605469
2004-05-13 04:00:00,73.68391418457031
2004-05-14 04:00:00,73.71739196777344
2004-05-17 04:00:00,73.08769989013672
2004-05-18 04:00:00,73.4561767578125
2004-05-19 04:00:00,73.20156860351562
2004-05-20 04:00:00,73.4360580444336
2004-05-21 04:00:00,73.56330108642578
2004-05-24 04:00:00,73.87151336669922
2004-05-25 04:00:00,74.92993927001953
2004-05-26 04:00:00,75.19122314453125
2004-05-27 04:00:00,75.61327362060547
2004-05-28 04:00:00,75.6065673828125
2004-06-01 04:00:00,75.5060806274414
2004-06-02 04:00:00,75.7874526977539
2004-06-03 04:00:00,75.09073638916016
2004-06-04 04:00:00,75.68698120117188
2004-06-07 04:00:00,76.83921813964844
2004-06-08 04:00:00,76.9464111328125
2004-06-09 04:00:00,76.22959899902344
2004-06-10 04:00:00,76.60475158691406
2004-06-14 04:00:00,75.84774780273438
2004-06-15 04:00:00,76.38369750976562
2004-06-16 04:00:00,76.37026977539062
2004-06-17 04:00:00,76.25637817382812
2004-06-18 04:00:00,76.40030670166016
2004-06-21 04:00:00,76.1111831665039
2004-06-22 04:00:00,76.49439239501953
2004-06-23 04:00:00,77.1533432006836
2004-06-24 04:00:00,76.91129302978516
2004-06-25 04:00:00,76.54150390625
2004-06-28 04:00:00,76.27922821044922
2004-06-29 04:00:00,76.59526824951172
2004-06-30 04:00:00,77.00542449951172
2004-07-01 04:00:00,75.93634796142578
2004-07-02 04:00:00,75.89600372314453
2004-07-06 04:00:00,75.23037719726562
2004-07-07 04:00:00,75.45225524902344
2004-07-08 04:00:00,74.92781829833984
2004-07-09 04:00:00,75.12281799316406
2004-07-12 04:00:00,75.15641021728516
2004-07-13 04:00:00,75.210205078125
2004-07-14 04:00:00,74.9815902709961
2004-07-15 04:00:00,74.49752807617188
2004-07-16 04:00:00,74.4369888305664
2004-07-19 04:00:00,74.12096405029297
2004-07-20 04:00:00,75.06229400634766
2004-07-21 04:00:00,73.67724609375
2004-07-22 04:00:00,73.87890625
2004-07-23 04:00:00,73.26036834716797
2004-07-26 04:00:00,73.1191635131836
2004-07-27 04:00:00,73.80500030517578
2004-07-28 04:00:00,74.02686309814453
2004-07-29 04:00:00,74.34286499023438
2004-07-30 04:00:00,74.52438354492188
2004-08-02 04:00:00,74.67903900146484
2004-08-03 04:00:00,74.10079956054688
2004-08-04 04:00:00,74.09407806396484
2004-08-05 04:00:00,72.88385772705078
2004-08-06 04:00:00,71.8416748046875
2004-08-09 04:00:00,71.94252014160156
2004-08-10 04:00:00,72.87039184570312
2004-08-11 04:00:00,72.72248077392578
2004-08-12 04:00:00,71.9291000366211
2004-08-13 04:00:00,72.07025909423828
2004-08-16 04:00:00,72.81658935546875
2004-08-17 04:00:00,73.22673797607422
2004-08-18 04:00:00,73.97975158691406
2004-08-19 04:00:00,73.76463317871094
2004-08-20 04:00:00,74.28236389160156
2004-08-23 04:00:00,74.09407806396484
2004-08-24 04:00:00,74.1949462890625
2004-08-25 04:00:00,74.69920349121094
2004-08-26 04:00:00,74.69920349121094
2004-08-27 04:00:00,74.93453216552734
2004-08-30 04:00:00,74.31596374511719
2004-08-31 04:00:00,74.7059326171875
2004-09-01 04:00:00,74.84711456298828
2004-09-02 04:00:00,75.6943130493164
2004-09-03 04:00:00,75.385009765625
2004-09-07 04:00:00,75.8825454711914
2004-09-08 04:00:00,75.6943130493164
2004-09-09 04:00:00,75.6270523071289
2004-09-10 04:00:00,76.01702880859375
2004-09-13 04:00:00,76.26583099365234
2004-09-14 04:00:00,76.42046356201172
2004-09-15 04:00:00,75.84221649169922
2004-09-16 04:00:00,76.07080078125
2004-09-17 04:00:00,76.39423370361328
2004-09-20 04:00:00,75.93512725830078
2004-09-21 04:00:00,76.26595306396484
2004-09-22 04:00:00,75.31396484375
2004-09-23 04:00:00,74.90889739990234
2004-09-24 04:00:00,75.2531967163086
2004-09-27 04:00:00,74.77385711669922
2004-09-28 04:00:00,75.13166809082031
2004-09-29 04:00:00,75.509765625
2004-09-30 04:00:00,75.45575714111328
2004-10-01 04:00:00,76.73179626464844
2004-10-04 04:00:00,76.86011505126953
2004-10-05 04:00:00,76.90058898925781
2004-10-06 04:00:00,77.42719268798828
2004-10-07 04:00:00,76.59675598144531
2004-10-08 04:00:00,75.9621353149414
2004-10-11 04:00:00,76.27271270751953
2004-10-12 04:00:00,75.97560119628906
2004-10-13 04:00:00,75.30722045898438
2004-10-14 04:00:00,74.69959259033203
2004-10-15 04:00:00,75.11817169189453
2004-10-18 04:00:00,75.40176391601562
2004-10-19 04:00:00,74.7671127319336
2004-10-20 04:00:00,74.61856079101562
2004-10-21 04:00:00,75.10466003417969
2004-10-22 04:00:00,74.26069641113281
2004-10-25 04:00:00,74.1729507446289
2004-10-26 04:00:00,75.30722045898438
2004-10-27 04:00:00,76.21192932128906
2004-10-28 04:00:00,76.44146728515625
2004-10-29 04:00:00,76.42800903320312
2004-11-01 05:00:00,76.63728332519531
2004-11-02 05:00:00,76.66429901123047
2004-11-03 05:00:00,77.62979125976562
2004-11-04 05:00:00,78.68977355957031
2004-11-05 05:00:00,79.18264770507812
2004-11-08 05:00:00,79.06785583496094
2004-11-09 05:00:00,78.91255950927734
2004-11-10 05:00:00,78.97332000732422
2004-11-11 05:00:00,79.57425689697266
2004-11-12 05:00:00,80.20211791992188
2004-11-15 05:00:00,80.3991470336914
2004-11-16 05:00:00,79.82359313964844
2004-11-17 05:00:00,80.2975845336914
2004-11-18 05:00:00,80.40595245361328
2004-11-19 05:00:00,79.51206970214844
2004-11-22 05:00:00,79.8913345336914
2004-11-23 05:00:00,80.01317596435547
2004-11-24 05:00:00,80.2027816772461
2004-11-26 05:00:00,80.1418685913086
2004-11-29 05:00:00,79.77617645263672
2004-11-30 05:00:00,79.83036041259766
2004-12-01 05:00:00,80.73774719238281
2004-12-02 05:00:00,80.80545806884766
2004-12-03 05:00:00,80.75130462646484
2004-12-06 05:00:00,80.72421264648438
2004-12-07 05:00:00,79.97256469726562
2004-12-08 05:00:00,80.43978881835938
2004-12-09 05:00:00,80.72421264648438
2004-12-10 05:00:00,80.80545806884766
2004-12-13 05:00:00,81.50971221923828
2004-12-14 05:00:00,81.79412078857422
2004-12-15 05:00:00,81.85506439208984
2004-12-16 05:00:00,81.80767059326172
2004-12-17 05:00:00,81.26203155517578
2004-12-20 05:00:00,81.28240203857422
2004-12-21 05:00:00,81.90836334228516
2004-12-22 05:00:00,82.10564422607422
2004-12-23 05:00:00,82.16687774658203
2004-12-27 05:00:00,81.99678802490234
2004-12-28 05:00:00,82.44585418701172
2004-12-29 05:00:00,82.56832122802734
2004-12-30 05:00:00,82.41179656982422
2004-12-31 05:00:00,82.2348861694336
2005-01-03 05:00:00,81.84712219238281
2005-01-04 05:00:00,80.84700775146484
2005-01-05 05:00:00,80.28913116455078
2005-01-06 05:00:00,80.69734954833984
2005-01-07 05:00:00,80.58168029785156
2005-01-10 05:00:00,80.96263885498047
2005-01-11 05:00:00,80.4047622680664
2005-01-12 05:00:00,80.67012786865234
2005-01-13 05:00:00,80.02375030517578
2005-01-14 05:00:00,80.44559478759766
2005-01-18 05:00:00,81.28240203857422
2005-01-19 05:00:00,80.43197631835938
2005-01-20 05:00:00,79.9421157836914
2005-01-21 05:00:00,79.45225524902344
2005-01-24 05:00:00,79.29579162597656
2005-01-25 05:00:00,79.52027893066406
2005-01-26 05:00:00,79.7584228515625
2005-01-27 05:00:00,79.89451599121094
2005-01-28 05:00:00,79.89451599121094
2005-01-31 05:00:00,80.39117431640625
2005-02-01 05:00:00,80.90143585205078
2005-02-02 05:00:00,81.14637756347656
2005-02-03 05:00:00,80.93544006347656
2005-02-04 05:00:00,81.79952239990234
2005-02-07 05:00:00,81.69062805175781
2005-02-08 05:00:00,81.78587341308594
2005-02-09 05:00:00,81.17355346679688
2005-02-10 05:00:00,81.46613311767578
2005-02-11 05:00:00,82.16687774658203
2005-02-14 05:00:00,82.10564422607422
2005-02-15 05:00:00,82.41179656982422
2005-02-16 05:00:00,82.46626281738281
2005-02-17 05:00:00,81.79952239990234
2005-02-18 05:00:00,81.90836334228516
2005-02-22 05:00:00,80.69053649902344
2005-02-23 05:00:00,81.26880645751953
2005-02-24 05:00:00,81.8062744140625
2005-02-25 05:00:00,82.61592102050781
2005-02-28 05:00:00,82.07166290283203
2005-03-01 05:00:00,82.47985076904297
2005-03-02 05:00:00,82.43902587890625
2005-03-03 05:00:00,82.4730453491211
2005-03-04 05:00:00,83.50041198730469
2005-03-07 05:00:00,83.54119873046875
2005-03-08 05:00:00,83.22824096679688
2005-03-09 05:00:00,82.30298614501953
2005-03-10 05:00:00,82.48663330078125
2005-03-11 05:00:00,81.90836334228516
2005-03-14 05:00:00,82.41863250732422
2005-03-15 05:00:00,81.73827362060547
2005-03-16 05:00:00,81.04430389404297
2005-03-17 05:00:00,81.20756530761719
2005-03-18 05:00:00,80.96648406982422
2005-03-21 05:00:00,80.66595458984375
2005-03-22 05:00:00,79.84629821777344
2005-03-23 05:00:00,79.91463470458984
2005-03-24 05:00:00,80.0102310180664
2005-03-28 05:00:00,80.1263656616211
2005-03-29 05:00:00,79.59359741210938
2005-03-30 05:00:00,80.7206039428711
2005-03-31 05:00:00,80.5703125
2005-04-01 05:00:00,80.20830535888672
2005-04-04 04:00:00,80.34491729736328
2005-04-05 04:00:00,80.7274169921875
2005-04-06 04:00:00,81.0074691772461
2005-04-07 04:00:00,81.4446029663086
2005-04-08 04:00:00,80.59762573242188
2005-04-11 04:00:00,80.65911865234375
2005-04-12 04:00:00,81.07573699951172
2005-04-13 04:00:00,80.1195297241211
2005-04-14 04:00:00,79.074462890625
2005-04-15 04:00:00,77.96794891357422
2005-04-18 04:00:00,78.20703887939453
2005-04-19 04:00:00,78.82859802246094
2005-04-20 04:00:00,77.72889709472656
2005-04-21 04:00:00,79.2384033203125
2005-04-22 04:00:00,78.9378662109375
2005-04-25 04:00:00,79.45697784423828
2005-04-26 04:00:00,78.68514251708984
2005-04-27 04:00:00,78.99254608154297
2005-04-28 04:00:00,78.00211334228516
2005-04-29 04:00:00,79.0608139038086
2005-05-02 04:00:00,79.50479125976562
2005-05-03 04:00:00,79.64138793945312
2005-05-04 04:00:00,80.25611877441406
2005-05-05 04:00:00,80.22882080078125
2005-05-06 04:00:00,79.9760513305664
2005-05-09 04:00:00,80.47467041015625
2005-05-10 04:00:00,79.64138793945312
2005-05-11 04:00:00,80.07852172851562
2005-05-12 04:00:00,79.1974105834961
2005-05-13 04:00:00,79.04034423828125
2005-05-16 04:00:00,79.77800750732422
2005-05-17 04:00:00,80.31076049804688
2005-05-18 04:00:00,81.13722229003906
2005-05-19 04:00:00,81.478759765625
2005-05-20 04:00:00,81.36264038085938
2005-05-23 04:00:00,81.81346893310547
2005-05-24 04:00:00,81.6221694946289
2005-05-25 04:00:00,81.5606918334961
2005-05-26 04:00:00,81.99787139892578
2005-05-27 04:00:00,82.13444519042969
2005-05-31 04:00:00,81.60852813720703
2005-06-01 04:00:00,82.30521392822266
2005-06-02 04:00:00,82.48279571533203
2005-06-03 04:00:00,82.06617736816406
2005-06-06 04:00:00,81.99102020263672
2005-06-07 04:00:00,82.05248260498047
2005-06-08 04:00:00,81.90221405029297
2005-06-09 04:00:00,82.29156494140625
2005-06-10 04:00:00,82.10030364990234
2005-06-13 04:00:00,82.35987091064453
2005-06-14 04:00:00,82.55110931396484
2005-06-15 04:00:00,82.70819854736328
2005-06-16 04:00:00,82.9199447631836
2005-06-17 04:00:00,83.22718811035156
2005-06-20 04:00:00,83.25459289550781
2005-06-21 04:00:00,83.3026351928711
2005-06-22 04:00:00,83.3711929321289
2005-06-23 04:00:00,82.19852447509766
2005-06-24 04:00:00,81.59501647949219
2005-06-27 04:00:00,81.71160888671875
2005-06-28 04:00:00,82.39739990234375
2005-06-29 04:00:00,82.17792510986328
2005-06-30 04:00:00,81.732177734375
2005-07-01 04:00:00,81.9721908569336
2005-07-05 04:00:00,82.63056945800781
2005-07-06 04:00:00,81.93788146972656
2005-07-07 04:00:00,82.2602310180664
2005-07-08 04:00:00,83.19976043701172
2005-07-11 04:00:00,83.62493896484375
2005-07-12 04:00:00,83.84439849853516
2005-07-13 04:00:00,83.96097564697266
2005-07-14 04:00:00,84.29017639160156
2005-07-15 04:00:00,84.24214935302734
2005-07-18 04:00:00,83.90609741210938
2005-07-19 04:00:00,84.3655776977539
2005-07-20 04:00:00,84.65362548828125
2005-07-21 04:00:00,84.15980529785156
2005-07-22 04:00:00,84.72216796875
2005-07-25 04:00:00,84.48217010498047
2005-07-26 04:00:00,84.58502960205078
2005-07-27 04:00:00,84.89364624023438
2005-07-28 04:00:00,85.42857360839844
2005-07-29 04:00:00,84.85935974121094
2005-08-01 04:00:00,84.797607421875
2005-08-02 04:00:00,85.30513763427734
2005-08-03 04:00:00,85.53141021728516
2005-08-04 04:00:00,84.84564208984375
2005-08-05 04:00:00,84.26957702636719
2005-08-08 04:00:00,84.11188507080078
2005-08-09 04:00:00,84.61930084228516
2005-08-10 04:00:00,84.57819366455078
2005-08-11 04:00:00,84.91423034667969
2005-08-12 04:00:00,84.39302825927734
2005-08-15 04:00:00,84.91423034667969
2005-08-16 04:00:00,83.81008911132812
2005-08-17 04:00:00,83.80326080322266
2005-08-18 04:00:00,83.79637908935547
2005-08-19 04:00:00,83.98841094970703
2005-08-22 04:00:00,83.98841094970703
2005-08-23 04:00:00,83.8306655883789
2005-08-24 04:00:00,83.0831527709961
